Date,AAPL_Close,AMZN_Close,GOOGL_Close,MSFT_Close,TSLA_Close,AAPL_High,AMZN_High,GOOGL_High,MSFT_High,TSLA_High,AAPL_Low,AMZN_Low,GOOGL_Low,MSFT_Low,TSLA_Low,AAPL_Open,AMZN_Open,GOOGL_Open,MSFT_Open,TSLA_Open,AAPL_Volume,AMZN_Volume,GOOGL_Volume,MSFT_Volume,TSLA_Volume
2017-09-18,37.0620079,48.70949936,46.21036148,69.02313232,25.66666794,37.48945823,49.63949966,46.56374142,69.76699297,25.97400093,36.90551028,48.40850067,45.99415933,68.91292789,25.17866707,37.39836249,49.52000046,46.47179408,69.08741649,25.35000038,113077600,68226000,29474000,23307000,107820000
2017-09-19,37.07603073,48.49300003,46.56373978,69.28028107,25.00666618,37.31895513,48.91199875,46.6174187,69.52823232,25.49266624,37.00829432,48.3730011,46.05678186,68.88539054,24.9046669,37.25822225,48.86249924,46.39227134,69.06905762,25.33333206,83242400,53422000,24854000,16093300,96778500
2017-09-20,36.4547081,48.66049957,47.09455872,68.82109833,24.92733383,36.96624356,48.7405014,47.21682654,69.38129196,25.21666718,35.9314894,48.10800171,46.5955525,68.24253379,24.73800087,36.88215491,48.58950043,46.60698525,69.19761789,24.86666679,211805600,57776000,40080000,21587900,73786500
2017-09-21,35.82872391,48.23249817,47.09505463,68.15071106,24.43199921,36.3916508,48.58499908,47.35599047,69.09660986,25.12199974,35.67923332,48.10100174,46.68899305,68.05887752,24.30066681,36.3916508,48.56549835,47.12388487,68.97722696,24.99333382,150046800,46752000,27414000,19186100,69273000
2017-09-22,35.47835159,47.75500107,46.88183594,68.3343811,23.40600014,35.56711285,48.2804985,47.2168287,68.42621464,24.65999985,35.16769077,47.72100067,46.76155889,67.82010068,23.3920002,35.39659743,48.05049896,46.857484,67.94866904,24.43266678,186581600,52836000,21496000,14111400,122391000
2017-09-25,35.16535187,46.98949814,46.43551254,67.27828217,22.99933243,35.46433298,47.47100067,46.7073806,68.18744615,23.83133316,34.8406769,46.64450073,45.94992228,66.96603971,22.85866737,35.03454808,47.46549988,46.69247063,68.04050688,23.54333305,177549200,102480000,37468000,24149200,114088500
2017-09-26,35.77031326,46.93000031,46.59206772,67.27828217,23.01666641,35.95250473,47.43149948,46.92258593,67.78337016,23.41600037,35.43162419,46.58750153,46.47725868,67.03032389,22.7266674,35.45264546,47.2745018,46.55528954,67.65480179,23.39533234,146640000,71296000,33454000,18019600,107344500
2017-09-27,36.02491379,47.54349899,47.70887375,67.82007599,22.73133278,36.13936886,47.76499939,47.98372607,68.1139474,23.43266678,35.86374359,47.16500092,46.81672516,67.19559835,22.70000076,35.92447646,47.40000153,46.85599086,67.54457548,23.32666779,102016800,62978000,46692000,19565100,90904500
2017-09-28,35.80300522,47.81999969,47.95291138,67.83847046,22.63999939,36.03658433,47.98500061,48.02099973,67.93030399,22.85000038,35.66752891,47.50500107,47.49267035,67.32419005,22.36000061,35.94548862,47.5929985,47.52746154,67.53541349,22.65866661,88022000,50452000,28018000,10883800,79794000
2017-09-29,35.9992218,48.06750107,48.39575577,68.40782928,22.73999977,36.00155987,48.24150085,48.4996326,68.45374955,22.97866631,35.50403508,47.91899872,48.01205536,67.84763572,22.57333374,35.78666746,48.00550079,48.01205536,67.90274143,22.79066658,105199200,50876000,40622000,17079100,76606500
2017-10-02,35.9268074,47.95949936,48.08511353,68.51804352,22.76866722,36.07629791,48.3655014,48.59555242,68.88538465,22.91333389,35.67220699,47.60599899,47.81075798,68.23335747,22.36733246,36.03191731,48.20000076,48.49167559,68.60987705,22.83466721,74795200,48858000,30782000,15304800,79302000
2017-10-03,36.08330536,47.85499954,48.3142395,68.19663239,23.20933342,36.22578878,48.18450165,48.33213374,68.76600456,23.23666763,35.9501671,47.51850128,47.8485343,68.1323482,22.08533287,35.97352288,47.90000153,48.08958511,68.57315202,22.39333344,64921200,53332000,21666000,12190400,152304000
2017-10-04,35.84973907,48.27249908,48.05082321,68.59149933,23.6673336,35.93850032,48.38949966,48.42955236,68.61904868,23.90800095,35.61149083,47.70249939,47.99266978,67.69151409,23.30666733,35.8847781,47.71049881,48.29833932,68.04048424,23.41666794,80655200,50548000,21156000,13317700,122452500
2017-10-05,36.29586792,49.04249954,48.96583557,69.76699829,23.6886673,36.30754759,49.07550049,49.03144399,69.90475209,23.82933235,35.98287268,48.48199844,48.2242845,68.83946352,23.42333221,36.01323555,48.5,48.34953279,69.07823631,23.73333359,85135200,64584000,35618000,21195300,62575500
2017-10-06,36.27484894,49.47900009,49.38581848,69.79454041,23.79199982,36.31922955,49.78749847,49.41663571,69.82208976,24.00666618,36.10199905,48.7820015,48.63382814,69.37210061,23.48333359,36.19776738,48.7820015,48.70788503,69.49148348,23.54000092,69630400,75642000,31060000,13959800,64462500
2017-10-09,36.40098572,49.54949951,49.31971359,70.06086731,22.86266708,36.60887109,49.92499924,49.72478166,70.29964008,23.45000076,36.31923513,49.375,49.2794544,69.66597684,22.84466743,36.39397863,49.66199875,49.45341036,69.76699582,23.30999947,65051600,58772000,25910000,11386500,112405500
2017-10-10,36.4149971,49.36000061,49.09555435,70.06086731,23.70599937,36.90551486,49.89749908,49.57617333,70.3731027,23.70866776,36.22813659,49.00500107,48.76304916,69.92311352,23.03533363,36.45237063,49.83349991,49.46831874,70.09760212,23.12000084,62468000,61698000,23268000,13944500,104677500
2017-10-11,36.56682205,49.75,49.98273849,70.18023682,23.63999939,36.66725939,49.77500153,50.07816685,70.21697162,23.84000015,36.37995799,49.33499908,49.10251562,69.74861162,23.40999985,36.4313457,49.56349945,49.15718803,70.12513811,23.59266663,67622400,46742000,36300000,15388900,67512000
2017-10-12,36.43835068,50.04650116,49.98273849,70.82309723,23.71199989,36.758353,50.42200089,50.27548126,70.97921492,23.98533249,36.3752833,49.61999893,49.75659384,70.13433529,23.50933266,36.52010481,49.84049988,49.89277814,70.24453271,23.53000069,64500400,81346000,30614000,16876500,61305000
2017-10-13,36.66959381,50.14699936,50.09307861,71.16287994,23.70466614,36.7373302,50.38850021,50.43552256,71.51185714,23.89933205,36.53411747,50.05149841,50.05281942,70.9792129,23.57866669,36.60886095,50.34999847,50.15470927,71.25471347,23.79866791,65576800,48630000,26552000,15335700,53107500
2017-10-16,37.34463501,50.31700134,50.16662979,71.30983734,23.37333298,37.37266337,50.47850037,50.29833957,71.45676961,23.63199997,36.82375095,50.05199814,49.7774652,71.0343297,23.1439991,36.88214573,50.42200089,50.18054627,71.09861388,23.58399963,96486000,40178000,21420000,12380100,80632500
2017-10-17,37.48246002,50.45650101,50.24863815,71.25469971,23.71666718,37.57589029,50.57350159,50.42557838,71.28225606,23.74799919,37.19282049,50.21900177,50.00261609,70.94246439,23.33799934,37.32128978,50.27949905,50.07170172,71.1445023,23.3939991,75989200,46394000,20260000,16824000,49399500
2017-10-18,37.31661224,49.84999847,50.33512497,71.27309418,23.9766674,37.53851534,51.1155014,50.51255816,71.49349606,24.20000076,37.27924228,49.82749939,49.96633453,71.05269229,23.60866737,37.47077537,50.46350098,50.25112936,71.3281929,23.73133278,65496800,49994000,25596000,13300700,74086500
2017-10-19,36.43368149,49.33050156,49.79337692,71.54858398,23.45400047,36.69062003,49.55250168,50.06574554,71.56694788,23.80999947,36.20944746,49.01200104,49.56773279,71.03430371,23.21333313,36.61353846,49.5,49.93800971,71.23634164,23.70400047,170336800,62164000,34284000,15092800,75927000
2017-10-20,36.49675369,49.14550018,49.95390701,72.37512207,23.00666618,36.84712253,49.73099899,50.13183693,72.52206135,23.63666725,36.42901729,49.09999847,49.81473846,71.83329923,22.95599937,36.58084236,49.67649841,50.05231584,71.92513278,23.5126667,95896400,47302000,32120000,22866400,73956000
2017-10-23,36.47806931,48.31499863,48.98323059,72.39347839,22.46800041,36.83311075,49.3390007,49.98969523,72.8618315,23.32999992,36.32157164,48.125,48.86195627,72.32919422,22.41666794,36.64624664,49.33649826,49.95937475,72.54041064,23.32533264,87937200,69882000,32786000,20627200,86209500
2017-10-24,36.69528198,48.79499817,49.12985229,72.42102051,22.4893322,36.77002545,48.99250031,49.1681245,72.73325588,22.85333252,36.48505863,48.25,48.56275394,72.05367942,22.41066742,36.5060799,48.45000076,49.03094671,72.45775532,22.58666611,71028800,54478000,28902000,17517200,67375500
2017-10-25,36.53412247,48.64550018,49.27746964,72.20979309,21.72266769,36.8004026,49.22200012,49.42508289,72.64141832,22.5,36.26784233,48.31200027,48.59456495,71.64042109,21.57066727,36.65091206,48.90000153,49.01951426,72.16387984,22.44666672,84828400,60662000,30574000,20410800,128911500
2017-10-26,36.76771164,48.62149811,49.27547455,72.32919312,21.74466705,36.8658145,49.14500046,50.02547782,72.93530001,22.01533318,36.62055557,48.42750168,49.22825712,72.32000766,21.5466671,36.72566552,49.01649857,49.62587398,72.73326204,21.85199928,68002000,112374000,47396000,32120700,75352500
2017-10-27,38.08508682,55.04750061,51.37538147,76.96684265,21.39133263,38.21355609,55.27899933,52.86395532,79.16169663,21.63933372,37.06901594,52.52750015,51.03641477,76.78317562,21.11066628,37.20682681,52.9070015,51.24218145,77.48112296,21.31666756,177816800,331300000,103682000,71066700,104695500
2017-10-30,38.94231415,55.54249954,51.34854507,77.04030609,21.33866692,39.25764741,56.13949966,51.68154702,77.44438194,21.58533287,38.24157673,54.6780014,50.81176344,76.32399491,21.14999962,38.28128476,54.75049973,51.15122688,76.86581752,21.27866745,178803200,132262000,46804000,31756700,63816000
2017-10-31,39.48423767,55.26399994,51.34407425,76.38828278,22.10199928,39.62672117,55.52700043,51.73970037,77.47193506,22.12999916,38.99372335,55.05599976,51.0090815,76.32399862,21.3453331,39.21795745,55.45000076,51.34208726,77.47193506,21.34866714,144187200,69540000,30326000,27086600,85084500
2017-11-01,38.98202133,55.18399811,51.81922531,76.38828278,21.40533257,39.6944384,55.44850159,52.08065791,76.92092697,22.17399979,38.68304033,54.8370018,51.39178848,76.11277523,21.35066795,39.67808615,55.27000046,51.50709806,76.84745735,22.14999962,134551200,75110000,43262000,22307400,126859500
2017-11-02,39.26699448,54.71099854,51.83760834,77.18725586,19.95066643,39.35809021,55.09700012,51.96435066,77.5637754,20.57933235,38.605965,54.34349823,51.12637401,76.33319079,19.50866699,38.91429121,54.89049911,51.68949835,76.54440719,20.00866699,165573600,73698000,26694000,23992900,296871000
2017-11-03,40.29239655,55.58000183,52.18651581,77.26990509,20.40600014,40.7034945,55.63399887,52.21981676,77.63724619,20.41666794,39.97005623,54.42599869,51.57319358,76.59032861,19.67533302,40.64276521,54.55749893,51.82667442,77.21480638,19.96666718,237594400,75030000,27770000,17633500,133410000
2017-11-06,40.70117569,56.03300095,51.82320023,77.57297516,20.18533325,40.87402558,56.27050018,52.31574874,77.7841916,20.5,40.1102206,55.43849945,51.78940252,77.21481945,19.93400002,40.26204565,55.45750046,52.14228952,77.3250169,20.46666718,140105200,67622000,18294000,19860900,97290000
2017-11-07,40.83197784,56.15850067,52.30580139,77.38929749,20.40333366,40.93475326,56.52999878,52.35649984,77.96786207,20.43333244,40.54934902,55.875,51.83910268,77.07706207,20.00200081,40.621758,56.23699951,52.1696171,77.84847217,20.06800079,97446000,53780000,26104000,17939700,79414500
2017-11-08,41.16599274,56.64400101,52.5990448,77.6556015,20.29266739,41.16599274,56.77700043,52.81773066,77.70152176,20.45933342,40.71985568,55.95550156,52.04039496,76.98521055,20.08666611,40.79693723,56.14099884,52.18949844,77.26989654,20.36666679,97638000,51630000,24276000,18034200,70879500
2017-11-09,41.08191299,56.45650101,52.07369614,77.22400665,20.19933319,41.13330071,56.48099899,52.23075135,77.38930984,20.29733276,40.44190467,55.78850174,51.48373233,76.1311755,19.75333214,40.902056,56.29800034,52.08761261,77.24237757,20.16666794,117930400,74654000,35892000,21178400,81706500
2017-11-10,40.94594955,56.26750183,51.89626694,77.0219574,20.19933319,41.11238855,56.58750153,52.01952826,77.23317381,20.55733299,40.85218342,56.20299911,51.75064066,76.43421441,20.12333298,41.04909444,56.30500031,51.88235046,76.94848777,20.16666794,100582000,43598000,19442000,19397800,69381000
2017-11-13,40.78186035,56.45849991,51.74964142,77.07705688,21.02666664,40.90610209,56.99499893,52.12439281,77.08624234,21.12000084,40.64823985,56.11700058,51.65321957,76.64543159,19.9406662,40.67168317,56.15000153,51.7297602,76.82910566,20.00866699,67928400,58368000,18814000,14196900,113773500
2017-11-14,40.16532516,56.84199905,51.77150726,77.18725586,20.57999992,40.66698136,56.90000153,51.80431147,77.23316912,21.09000015,40.12781729,56.19449997,51.15967525,76.20462246,20.45999908,40.5638365,56.50550079,51.57667659,76.68216098,21,99130000,62768000,21012000,18801300,85141500
2017-11-15,39.63553619,56.33449936,51.51156616,76.58734894,20.75333214,39.92621683,56.58750153,51.67160565,77.24265076,20.8326664,39.47144373,56.08150101,51.2307491,76.31968926,20.10000038,39.84416881,56.3504982,51.44148703,77.0395981,20.40066719,116632400,78574000,18106000,19383100,89680500
2017-11-16,40.10906982,56.86449814,52.11097336,76.79038239,20.83333206,40.28956978,56.90800095,52.27449386,76.99343501,21.20933342,39.92153401,56.50249863,51.5905957,76.5504175,20.75333214,40.12782019,56.50799942,51.62787062,76.69808766,20.93266678,94550000,44266000,23768000,20962800,87331500
2017-11-17,39.88637543,56.49399948,51.48572159,76.05201721,21.00333214,40.17705616,56.93999863,52.23671841,76.71655052,21.77799988,39.76682307,56.29050064,51.37836753,75.90434001,20.87666702,40.09500811,56.91400146,52.17707853,76.71655052,21.71133232,87598000,48268000,26712000,22079000,206026500
2017-11-20,39.84652328,56.31549835,51.42458725,76.17198944,20.5826664,39.98248668,56.67100143,51.62538266,76.22736486,21.03333282,39.74806778,56.12749863,51.32617463,75.91356142,20.31666756,39.91919257,56.48849869,51.49118536,76.05200702,20.9193325,65049600,43278000,17526000,16315000,123715500
2017-11-21,40.58728409,56.97449875,52.201931,77.27030945,21.18733215,40.71855809,57,52.20640551,77.38106028,21.21533394,40.0340554,56.40999985,51.64725885,76.36580441,20.5806675,40.0340554,56.64300156,51.69198877,76.36580441,20.72400093,100525200,49588000,22206000,21237500,108919500
2017-11-22,41.01392746,57.80799866,52.282444,76.70729065,20.84000015,41.02330264,58.01350021,52.45689671,77.4364307,21.16133308,40.56618656,57.04999924,52.05033461,76.64268366,20.78933334,40.63885583,57.04999924,52.24466854,77.37182371,21.11800003,102355600,71106000,14538000,20553100,73764000
2017-11-24,41.01626968,59.29999924,52.51107025,76.84576416,21.03666687,41.1405114,59.34199905,52.68751373,77.0026659,21.09399986,40.94125393,58.03499985,52.28244189,76.40273961,20.73333359,41.04674528,58.03499985,52.40520644,76.61502382,20.9193325,56106800,70560000,16492000,7425600,48661500
2017-11-27,40.80998611,59.79150009,53.28096008,77.4087677,21.1206665,41.04206212,60.67050171,53.33215528,77.51029401,21.15600014,40.63417194,59.55749893,52.42409936,76.88268003,20.63400078,41.03502984,60.13299942,52.61296911,76.89190458,20.88333321,82867200,134880000,35430000,18265200,68338500
2017-11-28,40.57087708,59.68000031,52.84755325,78.34095001,21.17000008,40.9928282,60.26699829,53.67807111,78.50708332,21.33333206,40.28722866,59.42599869,52.41266147,77.54720276,20.9279995,40.85921129,60.24399948,53.37936362,77.59335364,21.09066772,105715200,91188000,36424000,21926000,74242500
2017-11-29,39.72930908,58.06349945,51.55978012,76.91957092,20.50266647,40.53571057,59.74000168,52.62290422,78.37785108,21.20000076,39.18545916,57.2594986,51.17558295,76.77190082,20.08200073,40.46773067,59.74000168,52.4941749,78.1840301,21.15333366,166665600,185150000,55866000,27381100,131511000
2017-11-30,40.28487778,58.83750153,51.4996376,77.68565369,20.59000015,40.35285766,58.92850113,51.89576425,78.00868874,20.71333313,39.4855087,58,51.19645938,76.91959409,20.30266762,39.95199989,58.35499954,51.68701709,77.07650287,20.57066727,166108800,90184000,45092000,33054600,65274000
2017-12-01,40.09734726,58.11750031,50.94794846,77.76873016,20.43533325,40.24268581,58.98249817,51.55281845,78.27635471,20.68799973,39.49957844,57.59999847,50.54188311,76.80884945,20.33666611,39.83948508,58.60250092,51.21335501,77.15957225,20.36266708,159037200,82142000,37762000,29532100,64393500
2017-12-04,39.80432892,56.69749832,50.29187775,74.83370209,20.34666634,40.46538834,58.75999832,51.25957718,77.92562096,20.55133247,39.76447814,56.40000153,50.16016797,74.4829723,20.04066658,40.43256984,58.69250107,51.08363045,77.91638937,20.43333244,130169600,118638000,38778000,39094900,87526500
2017-12-05,39.76682281,57.07849884,50.67607498,75.30441284,20.24666786,40.2075315,57.96350098,51.52498383,76.31044437,20.53333282,39.47614209,56.23699951,49.81722742,74.7414129,20.06666756,39.63085942,56.4129982,50.24814144,75.07367251,20.13333321,109400800,81596000,38998000,26152300,69697500
2017-12-06,39.61912155,57.61750031,51.32817078,76.40273285,20.88400078,39.89808051,57.79449844,51.66912448,76.73499947,20.89266777,39.02135645,56.80400085,50.46285785,75.15673654,20,39.26515044,56.8995018,50.52299827,75.26749443,20.00666618,114240000,57066000,28710000,26162100,107929500
2017-12-07,39.69180679,57.98949814,51.91713333,76.1350708,20.74933243,39.9543548,58.15950012,52.13333546,76.42119357,21.24200058,39.59569419,57.54999924,51.45937985,75.68282176,20.73666763,39.62382331,57.82949829,51.49466778,76.18122168,20.79999924,102693200,50232000,30866000,23184500,71709000
2017-12-08,39.70352173,58.09999847,52.15620422,77.67642212,21.00866699,40.08562562,58.63949966,52.50610314,78.06406415,21.13199997,39.57459422,57.85499954,51.98125097,76.91036259,20.75066757,39.96607329,58.52000046,52.27697801,77.18724674,20.97333336,93420800,61002000,31170000,24489100,52027500
2017-12-11,40.47709656,58.44599915,52.28493118,78.66400146,21.92733383,40.52866898,58.49499893,52.48522987,78.79321549,21.93400002,39.56755041,57.84999847,51.89477306,77.63951377,20.91666794,39.66366298,58.22999954,52.24218826,77.79641551,20.97533226,141095200,47270000,23254000,22857900,119070000
2017-12-12,40.2497139,58.25400162,52.1258812,78.98703003,22.73533249,40.41146347,58.68000031,52.80828909,79.42082297,22.7626667,40.19345567,58.08050156,51.93204401,78.52554938,22.00200081,40.35520166,58.32550049,52.1870151,78.73782653,22.03000069,77636800,44718000,33882000,23924100,130998000
2017-12-13,40.38334274,58.20650101,52.2560997,78.77474976,22.60199928,40.68105215,58.54349899,52.45937885,79.37467604,22.94799995,40.32004864,58.01350021,52.01703208,78.60861643,22.43333244,40.43725809,58.5,52.29039415,79.13470412,22.72866631,95273600,52336000,27680000,22062700,93322500
2017-12-14,40.37160873,58.71300125,52.55828857,78.16560364,22.52599907,40.58493071,58.89649963,53.03592328,79.25469838,23.16266632,40.23798829,58.12250137,52.36594163,78.01792643,22.45999908,40.4138024,58.1855011,52.45987975,78.84859311,22.73399925,81906000,64286000,30962000,19306000,86998500
2017-12-15,40.78186035,58.95700073,53.28046036,80.15920258,22.89666748,40.82874342,59.13750076,53.44199388,80.38071136,22.92666626,40.42788907,58.46649933,52.6885133,78.34096735,22.38400078,40.70215878,58.95149994,52.87191125,78.69169721,22.80266762,160677200,95572000,63760000,53936700,103998000
2017-12-18,41.35617447,59.52899933,53.93105698,79.72540283,22.59133339,41.53902089,59.73899841,54.00063936,80.75912213,23.11533356,40.99048162,59.04550171,53.19944466,79.58696426,22.50533295,40.995171,59.36849976,53.50162939,80.40839933,22.99333382,117684400,58952000,30292000,22283800,82143000
2017-12-19,40.91547012,59.36899948,53.66713715,79.21778107,22.07333374,41.1147276,59.64849854,53.92509251,79.69771791,22.76600075,40.80998234,58.95700073,53.293876,78.70091788,22.02000046,41.03033666,59.45750046,53.82817391,79.69771791,22.68400002,109745600,51756000,26350000,23524800,102375000
2017-12-20,40.87092972,58.88100052,53.35799408,78.931633,21.93199921,41.12175604,59.54999924,53.73920695,79.65154859,22.20666695,40.61306754,58.79999924,53.11147147,78.18403673,21.6693325,40.99282495,59.52500153,53.72380024,79.55924685,22.17933273,93902400,47424000,28728000,23674900,89307000
2017-12-21,41.02565002,58.73799896,53.22330093,78.91320038,22.11066628,41.2624154,58.95849991,53.55481265,79.46697581,22.24933243,40.81233155,58.38199997,53.13135359,78.82090565,21.81399918,40.82873901,58.79499817,53.44894884,79.42083197,21.97266769,83799600,42462000,25640000,17990700,65778000
2017-12-22,41.02565002,58.41799927,53.12439346,78.92241669,21.68000031,41.12176263,58.73099899,53.26653871,79.03316753,22.0613327,40.90609767,58.39149857,53.0637563,78.3778659,21.6546669,40.94829136,58.60400009,53.18105286,78.82089039,21.96733284,65397600,31702000,17788000,14145800,63237000
2017-12-26,39.98482513,58.83800125,52.97479248,78.82090759,21.15266609,40.19580067,58.91600037,53.12439651,78.94089004,21.59600067,39.77618892,58.02750015,52.61644129,78.47940933,21.10533333,40.03874047,58.41799927,53.11346051,78.7378374,21.58866692,132742000,40104000,18376000,9891200,65676000
2017-12-27,39.99185562,59.11299896,52.69397354,79.10700989,20.77599907,40.0340493,59.36449814,53.09507143,79.35621337,21.17866707,39.783223,58.7804985,52.60351644,78.65476084,20.71666718,39.8746462,58.99549866,53.01206932,79.05163446,21.06666756,85992800,37344000,22324000,14678000,70681500
2017-12-28,40.10438156,59.30500031,52.48274612,79.11627197,21.02400017,40.2848851,59.50500107,52.92459619,79.31009307,21.05466652,39.96372881,59.21900177,52.3550103,78.95937019,20.63599968,40.08562762,59.45000076,52.79586687,79.28240535,20.78333282,65920800,36834000,19884000,10594300,64744500
2017-12-29,39.6707077,58.4734993,52.35600281,78.95013428,20.75666618,39.98951754,59.20000076,52.58711872,79.42084665,21.09399986,39.6683648,58.375,52.32121161,78.91321497,20.66666794,39.97311007,59.11750031,52.45988343,79.03319744,21.07866669,103999600,53768000,23606000,18717400,56658000
2018-01-02,40.38098907,59.45050049,53.34060287,79.32852936,21.3686676,40.39036783,59.5,53.47827742,79.66079602,21.47400093,39.67773254,58.52550125,52.3371224,78.91319955,20.73333359,39.88871164,58.59999847,52.3371224,79.49466269,20.79999924,102223600,53890000,31766000,22483800,65283000
2018-01-03,40.3739624,60.20999908,54.25064468,79.6977005,21.14999962,40.91781592,60.2745018,54.47827959,79.84537768,21.68333244,40.31067188,59.41500092,53.35153781,79.34697777,21.03666687,40.44428878,59.41500092,53.3763865,79.4300409,21.39999962,118071600,62176000,31318000,26061400,67822500
2018-01-04,40.56150055,60.47949982,54.46137619,80.39916992,20.9746666,40.66464543,60.79349899,54.87489654,80.90680152,21.23666763,40.33880332,60.23300171,54.38682634,79.90076991,20.37866783,40.446634,60.25,54.52748135,79.91922604,20.8579998,89738400,60442000,26052000,21912000,149194500
2018-01-05,41.02329254,61.45700073,55.18354797,81.39596558,21.10533333,41.11002636,61.45700073,55.34706848,81.5990182,21.14933205,40.56617657,60.5,54.76157913,80.69451296,20.79999924,40.65759976,60.87549973,54.84358776,80.90679718,21.1079998,94640000,70894000,30250000,23407100,68868000
2018-01-08,40.87092972,62.34349823,55.37837601,81.47903442,22.42733383,41.16629619,62.65399933,55.62440188,81.75592567,22.46800041,40.77247065,61.60150146,55.1691321,80.85142037,21.03333282,40.87092972,61.79999924,55.21883327,81.40519582,21.06666756,82271200,85590000,24644000,22113000,147891000
2018-01-09,40.86624146,62.63499832,55.30780029,81.42366791,22.24600029,41.03736623,62.96649933,55.58861736,81.89438026,22.58666611,40.65057653,62.08800125,55.07966866,81.09140119,21.82666779,40.91781389,62.84500122,55.58861736,81.82054165,22.34399986,86336000,73226000,26808000,19484300,107199000
2018-01-10,40.85686493,62.71649933,55.17609024,81.05445862,22.31999969,40.85921141,62.71649933,55.30730328,81.39595682,22.46666718,40.55446615,61.86149979,54.86992774,80.67604816,22,40.59197403,62.25749969,55.02002472,81.09137791,22.14666748,95839600,53720000,20734000,18652200,64648500
2018-01-11,41.08893585,63.83399963,55.27101898,81.29444122,22.53000069,41.13816538,63.83850098,55.41018375,81.34058507,22.9873333,40.90374653,62.82300186,54.99417969,80.51914999,22.21733284,40.92718627,62.98699951,55.28394197,81.34058507,22.34933281,74670800,62500000,22424000,17808900,99682500
2018-01-12,41.513237,65.26000214,56.19548035,82.69733429,22.41466713,41.5765311,65.28800201,56.22778402,82.86346761,22.69400024,41.17567325,63.66949844,55.07022884,81.63592734,22.24466705,41.29991497,63.66949844,55.17410568,81.83897997,22.57533264,101672400,108874000,38586000,24271500,72376500
2018-01-16,41.30226517,65.24299622,56.1979599,81.54362488,22.67066765,42.05240491,66.99700165,57.10154119,83.79565258,23,41.29054351,64.61499786,55.99716448,81.22982143,22.31999969,41.70311947,66.15000153,56.67559462,83.15880706,22.50266647,118263600,144414000,36462000,36599700,97114500
2018-01-17,41.98442459,64.75,56.61545563,83.19573975,23.1439991,42.01958599,65.69999695,56.62638783,83.32495378,23.26666641,41.03971675,64.04399872,55.8396064,81.91282397,22.64999962,41.292886,65.61199951,56.47927134,82.21740292,22.69799995,137547200,105076000,27830000,25621200,106552500
2018-01-18,42.02193832,64.66600037,56.45989227,83.15884399,22.97133255,42.21885295,65.23000336,56.68951415,83.68493186,23.48666763,41.78517648,64.2009964,55.88782267,82.75274565,22.91600037,42.04772455,64.69750214,56.62788349,82.88195972,23.04466629,124773600,80538000,27498000,24159700,85287000
2018-01-19,41.83439636,64.72899628,56.83414841,83.06653595,23.33466721,42.09694437,65.65000153,56.84806488,83.62954303,23.37266731,41.58825581,64.64949799,56.28742801,82.75273242,22.84000015,41.86955776,65.59999847,56.56228034,83.19575,23,129700400,91570000,30552000,36875000,73324500
2018-01-22,41.49213409,66.3655014,57.86098862,84.55249786,23.43733215,41.6749805,66.37249756,57.99617942,84.56172945,23.85533333,41.39836799,64.83300018,56.75064712,82.82655744,23.28000069,41.56246046,64.85849762,56.85005324,83.06652939,23.29333305,108434400,82802000,29550000,23601600,93156000
2018-01-23,41.50152206,68.1269989,58.45790863,84.82012939,23.51933289,42.06412959,68.24500275,58.57421171,85.18931526,24.03333282,41.4499532,66.86699677,58.01456833,84.48786282,23.39999962,41.56247327,66.90450287,58.18206281,84.82012939,24,130756400,103386000,39138000,23412800,81981000
2018-01-24,40.84046173,67.87550354,58.21536255,84.74632263,23.0593338,41.56247238,69.40799713,58.99866683,86.23229117,23.64999962,40.60135345,66.90000153,58.0220221,84.52481385,22.90133286,41.55075072,68.74099731,58.89578349,85.42008761,23.63866615,204420400,136150000,37128000,33277500,79312500
2018-01-25,40.11142731,68.89749908,58.75462723,85.21703339,22.50933266,41.01159523,68.91699982,58.89677627,86.05692465,23.28000069,39.97546388,67.8809967,58.24269805,84.84784739,22.42666626,40.90845032,68.40000153,58.6835546,85.34624743,23.21800041,166116000,95060000,29984000,26383200,101104500
2018-01-26,40.20518112,70.10250092,59.02401352,86.81373596,22.85666656,40.32004766,70.12650299,59.02401352,86.81373596,22.93333244,39.86527446,69.04550171,58.05333731,85.44775721,22.38066673,40.32004766,69.60050201,59.02252328,85.94615714,22.76666641,156572000,97146000,42170000,29172200,68091000
2018-01-29,39.3730011,70.88400269,58.9703331,86.68452454,23.30200005,39.88872198,71.56950378,59.54289941,88.09665421,23.38999939,39.16436841,70.02200317,58.85005227,86.49993509,22.55200005,39.88872198,70.45899963,59.04588023,87.81053846,22.65666771,202561600,114038000,31494000,31569900,71206500
2018-01-30,39.14091492,71.89099884,58.51755524,85.5954361,23.05466652,39.23468102,71.96250153,59.04240744,86.44456591,23.21800041,38.60878314,69.59999847,58.37540618,85.00474138,22.8113327,38.80335121,70.15850067,58.53495273,86.11229926,23.00933266,184192800,117438000,37338000,38635100,70765500
2018-01-31,39.24874878,72.54450226,58.75860214,87.69055939,23.6206665,39.48551412,73.6289978,58.96238183,88.05051375,23.74600029,39.03074095,72.5019989,58.25561821,86.30611737,23.0126667,39.11747479,72.56500244,58.83762649,86.52762612,23.1673336,129915600,128494000,36022000,48756300,93211500
